id,label,width,height,aspect_ratio,file_size_bytes,quant_hash,quant_mean,mean_r,mean_g,mean_b,std_r,std_g,std_b
915f235fc8a249c2b74cc7d9942c5d24,0,1000,630,1.5873015873015872,127097,421,36.234375,182.4878,188.052,188.17407,44.6385,46.952507,48.574574
915fa72196ee439b958b13d0dab51608,1,1387,875,1.5851428571428572,229452,421,36.234375,204.844,193.0852,184.73291,42.72931,41.925816,44.881256
9161d9f52ba74462b566e0c8fca5fc4e,1,1387,875,1.5851428571428572,232300,421,36.234375,203.53613,192.14844,184.56982,45.911263,44.361256,45.432846
916251632a9049acb352958019df6406,0,1387,875,1.5851428571428572,234407,421,36.234375,208.03174,196.70679,189.03198,35.42605,34.750957,37.16739
9162b874abe2412aa0fa334cf4489560,0,1585,1000,1.585,289560,421,36.234375,214.70044,209.19482,208.35791,42.01849,42.78539,45.724064
91638be7dcca41a1aa32083a770a83a3,0,1585,1000,1.585,294112,421,36.234375,213.58667,208.06006,207.12964,42.77103,43.450607,46.435387
91639d3f85a844719858114dc34c4e0d,1,1000,630,1.5873015873015872,117184,421,36.234375,178.97192,184.64331,184.9524,49.759026,52.4895,53.71896
91663586a9784d58ba80fb14ce68b47a,0,1000,630,1.5873015873015872,124310,421,36.234375,182.24268,188.44043,188.83887,45.08497,46.7923,47.95266
916792152c614cceb8c19b4355f3af37,1,1387,875,1.5851428571428572,229470,421,36.234375,206.8562,195.10376,187.30078,38.13891,38.750362,41.543327
916a369d6d3c4dbd810d2581a9161be8,1,1387,875,1.5851428571428572,233389,421,36.234375,206.49316,195.53809,187.84375,38.686768,38.11832,40.511906
916a94324ecb449983ff39313767d56d,1,1585,1000,1.585,293696,421,36.234375,214.33936,208.82104,207.90552,42.284252,42.95892,45.985924
916ae70bc4654f2b8606e7fe1825ebc5,1,1387,875,1.5851428571428572,228207,421,36.234375,204.85962,193.88647,185.90894,44.258606,42.715954,44.85523
916d2456c44e4e48956e73863547301b,1,1585,1000,1.585,295687,421,36.234375,214.22461,207.66357,206.33398,42.58096,44.752586,48.14013
916e36268ec64c77a9898256f38b0583,1,1000,630,1.5873015873015872,115938,421,36.234375,181.56055,187.77979,188.23682,46.87278,49.13581,50.271835
916e5a00f10b43dca9f2f90c0bfa09b8,0,1387,875,1.5851428571428572,239068,421,36.234375,209.1438,197.72852,190.22656,32.854507,31.6406,34.26136
916f659823bc455986d4401273059615,1,1000,630,1.5873015873015872,123197,421,36.234375,183.10986,189.11743,189.49316,44.35052,46.210106,47.56055
916f70cb8bfa458fa2ac07c5038d2fd6,0,1000,630,1.5873015873015872,113335,421,36.234375,179.45166,185.37769,185.70605,50.635246,53.56537,55.01775
91700cfe25584def801503d9c3ee0645,0,1000,630,1.5873015873015872,113189,421,36.234375,183.40918,189.2522,189.59375,45.591217,47.426685,48.69129
9171123c0a16402aa5facc07ad7614e8,0,1585,1000,1.585,231768,421,36.234375,208.71704,197.96167,188.34863,53.618004,52.48197,49.21521
917112cc47414dce8d87f0535889ca8b,1,1387,875,1.5851428571428572,227103,421,36.234375,205.24927,193.0774,184.7876,42.45953,43.520493,46.889523
9174f002602e4dffa1dce383ab5cb120,1,1000,630,1.5873015873015872,113383,421,36.234375,178.84302,184.93799,185.39209,51.73822,53.861988,54.791954
9174ff70b1974294afd179942809bcbe,0,1584,1000,1.584,256079,421,36.234375,204.3064,191.35742,172.84033,41.70005,41.93089,39.75855
917630d2dbc445349982d2f94481c67a,0,1585,1000,1.585,230736,421,36.234375,213.69556,198.76538,183.57129,48.056656,53.15622,59.250656
91772ba964424b7caeb72e7fcb17b45a,0,1585,1000,1.585,290352,421,36.234375,215.3479,209.78223,208.88257,40.14689,41.05427,44.209095
91774bb22a384f83b251bf4fa59f177c,0,1584,1000,1.584,246286,421,36.234375,203.69604,190.54565,171.32227,45.735027,45.475323,42.62752
9177611fcfad43b7890838f870db865c,0,1585,1000,1.585,243107,421,36.234375,207.56348,195.36865,178.24072,52.99414,53.888996,64.252754
917885de15f146c8b9859025b5986edd,0,1584,1000,1.584,244363,421,36.234375,206.90698,193.4873,174.8435,39.977844,40.758606,38.636204
917925d784aa4a25b23a516ae0fc12f0,1,1387,875,1.5851428571428572,239948,421,36.234375,206.90015,195.49805,187.67554,37.462666,37.053192,39.56487
9179a9800866415caadd24098eb7eaf3,0,1387,875,1.5851428571428572,237206,421,36.234375,206.48877,195.22827,187.4165,37.216763,36.33027,39.026627
9179e01168dc4e5f9fa0cb0e9d404bbc,0,1387,875,1.5851428571428572,238231,421,36.234375,207.43921,196.8252,189.03735,36.776466,34.644176,37.072292
917a0aea6367449e9bab7e07a14b9c12,1,1585,1000,1.585,247216,421,36.234375,216.76636,203.9878,187.18628,42.233658,42.61816,50.39325
917a72305f1d4f0ea7994a725a3e7133,1,1387,875,1.5851428571428572,229668,421,36.234375,205.70557,194.60083,186.7207,39.74922,39.193142,42.25462
917acc72da6d4e3785acfe5f3e53b836,0,1585,1000,1.585,294762,421,36.234375,211.71729,206.10083,205.25415,46.06164,46.490234,49.10617
917cc73ead584d96a005d9aa70a8c556,0,1585,1000,1.585,239192,421,36.234375,211.04541,195.61914,181.29517,48.830574,54.494835,59.932888
917d508d80a746c4ab196322f70b7cc4,0,1585,1000,1.585,231169,421,36.234375,211.8252,200.10889,182.25952,50.577248,50.375786,61.187855
917e0218ae234e3aabae00e9a2ac2d9b,1,1387,875,1.5851428571428572,228161,421,36.234375,203.6062,191.78687,183.18384,45.032562,44.704704,47.87104
917ecd5fadf242afb233b4d60d4111fb,0,1585,1000,1.585,292314,421,36.234375,214.4458,208.89697,207.96216,41.00813,41.80703,44.930042
917f7893f7984b3e91e406080bfcf31a,1,1584,1000,1.584,255641,421,36.234375,199.29785,185.49585,166.78809,50.0475,49.842594,46.196674
917fbc4a61024e3f8dd646f0036d5716,0,1000,630,1.5873015873015872,115327,421,36.234375,182.60864,188.73804,188.69751,46.308777,48.10975,50.057774
917fddd962c843c391d2e081c23df9a5,1,1585,1000,1.585,239055,421,36.234375,208.4917,195.37744,180.42798,56.878845,58.77641,62.65882
9180b9ab2b9246c5b9e11762752fd328,1,1387,875,1.5851428571428572,236129,421,36.234375,206.40991,194.81567,186.77979,41.40266,40.984062,43.287018
918180cc0b9242e2b24468a094a28bdc,0,1585,1000,1.585,290121,421,36.234375,213.6062,208.1294,207.21606,43.045963,43.555084,46.47655
9182d3e94e7d48a598bbefaf49b653c8,1,1584,1000,1.584,246033,421,36.234375,205.05957,189.91064,169.51025,40.232204,40.605873,38.742615
9182f924f93d4e01b8d22236967d666e,1,1387,875,1.5851428571428572,233880,421,36.234375,208.69312,197.13086,188.88086,34.773876,34.296993,37.903095
91888ee36f984e7ab628a151d242fa8b,0,1000,630,1.5873015873015872,118818,421,36.234375,178.80591,184.854,185.05005,49.308323,51.53726,53.1262
9188b60e3af74a63b1e7ee525594ab43,0,1585,1000,1.585,233552,421,36.234375,214.06836,200.08179,184.66284,45.475197,48.797894,55.438843
918a0d41d37344f6af6711c79def1e20,0,1585,1000,1.585,294278,421,36.234375,213.55347,208.02515,207.18018,43.630642,44.149033,46.96264
918a97480a6c4055a660a343fd493186,1,1584,1000,1.584,245356,421,36.234375,203.4878,189.29272,169.68262,43.62909,45.015835,43.758255
918b7acc69664dbabcb26cddf360e11f,1,1585,1000,1.585,242639,421,36.234375,212.30884,199.4917,189.63208,50.728485,51.43317,48.336727
918d4f2da92641d0ab49c4149842b1bf,1,1585,1000,1.585,295149,421,36.234375,213.2373,207.66748,206.7898,42.832054,43.453445,46.333435
919063f0b42f4ca4a909f55b1fd69949,1,1585,1000,1.585,246219,421,36.234375,209.13647,197.46802,180.63232,57.45712,55.1449,62.101925
9192bf2f8b3b4dacad57f718639f1218,1,1585,1000,1.585,292222,421,36.234375,214.1084,207.7395,206.65698,44.65348,46.30562,49.11288
91950e0c08924ae78c8f92c075aa9d25,1,1585,1000,1.585,291132,421,36.234375,214.77124,209.34473,208.50879,40.523144,41.285347,44.212902
9195857b551f441e9597e97ef42e7680,1,1584,1000,1.584,245626,421,36.234375,200.49487,186.58887,167.39868,49.48069,48.938473,46.18413
9195985faf37434aa51f3b3db15abc8e,1,1000,630,1.5873015873015872,128392,421,36.234375,178.66455,184.6167,184.84692,48.79621,51.003323,52.345085
919622561e194150b1c3c45f08f11aa4,0,1584,1000,1.584,252338,421,36.234375,203.79077,190.91333,172.4248,43.802326,43.566666,40.559944
9198eff58f054cbeb08e6cdfb0a3e316,0,1000,630,1.5873015873015872,121429,421,36.234375,181.30688,187.43799,187.66528,46.586533,48.63161,50.060154
91995ca06cf446ea8718b7673a88d829,0,1387,875,1.5851428571428572,235595,421,36.234375,209.0669,197.70264,190.1875,33.167805,32.5663,35.12221
9199f3f5964b4edc9957638a1d475a0b,0,1584,1000,1.584,244064,421,36.234375,204.27832,191.26758,171.96436,45.253616,44.992577,42.698265
919a1f989f65441d89934c8421d0fa52,0,1000,630,1.5873015873015872,131230,421,36.234375,179.49487,185.91284,186.3728,47.720238,49.386227,50.277103
919b7cb327fd4e55a9d147d38a77bf3f,0,1387,875,1.5851428571428572,236224,421,36.234375,206.02197,195.20068,187.26978,41.156303,39.209564,41.715416
919c91c02e3b44b5b2fcde21cbc9d6bd,1,1585,1000,1.585,231255,421,36.234375,212.22021,197.4917,183.17236,51.26454,54.734554,59.32934
919ec23b586c4de890cdbbbe91c5fb39,0,1585,1000,1.585,294576,421,36.234375,213.97339,208.41382,207.58325,41.193108,42.03301,44.955173
919eec88bc3347cf9d5367a6c3e74eea,1,1387,875,1.5851428571428572,233819,421,36.234375,204.55176,193.21436,185.4519,44.198128,43.472923,45.07382
91a0659ea66443f8982f24ca4c187950,0,1000,630,1.5873015873015872,111085,421,36.234375,180.34424,186.875,187.28296,48.606647,50.45436,51.71416
91a0c74007264e5a9e75fd93d0d4ee65,0,1387,875,1.5851428571428572,236018,421,36.234375,207.72656,196.82227,188.93433,35.97762,34.736607,37.365074
91a12d81fd264447a077776aee250218,1,1585,1000,1.585,236468,421,36.234375,209.3164,198.6914,186.89795,54.58115,52.51544,53.367115
91a18601100b4e8f8c0679ceb180f9c0,1,1585,1000,1.585,294636,421,36.234375,211.82959,205.3252,204.13892,48.112896,49.68848,52.21634
91a1864e25514145bdd4545adf77c6f8,0,1584,1000,1.584,246380,421,36.234375,201.84644,189.04834,170.16919,48.361134,47.394825,43.832684
91a1cce19aac4d03a603f8398e37b39a,1,1585,1000,1.585,246345,421,36.234375,210.13135,197.67212,185.30981,57.96081,56.85243,57.146397
91a1f34c34164d5c88feb6d62795e24e,1,1585,1000,1.585,291132,421,36.234375,217.32495,211.77783,210.85059,35.387962,36.745323,40.34627
91a3ac3d0607491a895cfa29b81922be,1,1584,1000,1.584,243079,421,36.234375,195.96167,182.90527,164.48047,54.42872,50.560787,45.143593
91a44eee2de642ea807f30833521099e,0,1585,1000,1.585,230637,421,36.234375,207.51978,197.57251,187.85059,55.78121,53.57024,50.485306
91a45fdc12ac415aae9ea239b6b8af55,1,1000,630,1.5873015873015872,107679,421,36.234375,180.31909,186.42163,186.78687,51.8578,54.075848,55.3707
91a5dcb9c1e64667aea82c83ec9a1d77,0,1387,875,1.5851428571428572,233092,421,36.234375,209.20728,198.09644,190.64209,32.768135,32.225346,34.747902
91ab2f1eaee8440a9bda262698803f9d,1,1585,1000,1.585,298181,421,36.234375,213.81421,207.34302,206.21143,43.68604,45.150158,48.280678
91ae7bba761a4c268ac376258ba68813,0,1387,875,1.5851428571428572,235673,421,36.234375,207.0874,195.99976,188.10522,37.79952,37.381744,39.98898
91b0db817ef34b66acefa7bbeac23e8b,1,1585,1000,1.585,238074,421,36.234375,206.59424,192.50293,179.88965,59.72734,61.985577,63.44323
91b0f593ad7040c0af3a0953cf662582,1,1000,630,1.5873015873015872,113392,421,36.234375,179.34961,184.85498,185.2771,51.724094,53.883354,54.737885
91b3bdc6206a4e3dbbb06406d17d2c55,0,1585,1000,1.585,289015,421,36.234375,216.50415,211.00537,210.07104,39.224583,40.14449,43.430386
91b54b3aa28e4e1db129c1bd28e83a6c,0,1000,630,1.5873015873015872,130641,421,36.234375,180.802,186.64648,186.72266,45.684322,47.957985,49.65191
91b9e319eb044181ac8bb0651eb2250a,0,1585,1000,1.585,231852,421,36.234375,212.29224,199.99414,183.54614,48.85565,49.992405,59.03051
91ba0c885a324fbe8581f687388db67d,1,1585,1000,1.585,290826,421,36.234375,214.53735,209.08276,208.17505,41.962997,42.642387,45.704216
91ba76c6169f4a79a0199ae5964deffa,1,1585,1000,1.585,292620,421,36.234375,214.85303,208.26001,206.93555,42.322014,44.234768,47.640057
91ba9f4c808b4a7d9bc32c30ac46b47c,0,1585,1000,1.585,290762,421,36.234375,217.80322,212.3689,211.5332,35.78808,37.062836,40.37601
91bb76a5c08243bca8ad75e51daad30a,1,1000,630,1.5873015873015872,131184,421,36.234375,182.0332,187.25854,187.7168,45.29015,47.340355,48.685406
91bbdd01337549a2b5727ad89de2120b,0,1585,1000,1.585,295230,421,36.234375,215.56909,209.92627,208.9878,38.103813,39.23864,42.590034
91bc14a351fe43ad87237199b9224944,0,1584,1000,1.584,248706,421,36.234375,203.50269,190.08179,171.04663,44.778683,45.44842,42.810722
91bf2364685e46d88c8cdbb6dbb3d7e2,1,1585,1000,1.585,293839,421,36.234375,213.27197,207.76807,206.82715,44.332253,44.74754,47.64829
91bf8e64746c48e0b6ffc0d603a14d46,0,1584,1000,1.584,244368,421,36.234375,207.19897,194.00781,174.67334,40.221783,40.472237,39.60611
91bffde09e25495483ea82d489d74b02,0,1585,1000,1.585,292119,421,36.234375,213.9436,208.42969,207.52905,42.816788,43.433735,46.382923
91c01763e7f24f23a641ef24359a9688,0,1387,875,1.5851428571428572,237201,421,36.234375,205.68335,194.64429,187.4707,38.38783,38.024982,39.21912
91c1b76241ef4f7190c6f248b5e83863,1,1387,875,1.5851428571428572,235014,421,36.234375,208.9187,197.61401,189.8833,34.20312,33.55218,36.416508
91c34aa1ba1549ca868d959a06cbdb7f,0,1387,875,1.5851428571428572,237212,421,36.234375,205.52368,194.79688,187.58911,38.12255,37.436512,39.01573
91c445f42f534fb09fd93bb564697c93,0,1585,1000,1.585,290084,421,36.234375,217.37695,211.86426,210.97144,36.06026,37.314384,40.80006
91c4583db8364cd59eb2bb9ac0de8b0a,0,1585,1000,1.585,293665,421,36.234375,214.14429,208.53662,207.59253,41.715454,42.33162,45.405796
91c5a5082cc5414998538f000e6aadfa,0,1585,1000,1.585,296188,421,36.234375,213.01538,207.41699,206.58057,43.751278,44.42048,47.16593
91c613345fe54dce94af4f1c6fd9e37e,1,1387,875,1.5851428571428572,230615,421,36.234375,204.15894,192.44434,184.35718,41.49548,41.41879,44.208824
91c8a7737cfb494e9667e04da1f900fa,0,1585,1000,1.585,232118,421,36.234375,207.53906,196.84253,187.33081,56.012424,54.90408,51.34547
91c8dd4071624c7aa6111911f0ee8884,1,1584,1000,1.584,253327,421,36.234375,203.36792,189.32642,170.55933,46.140747,45.755306,42.348206
91cb396d3743486f88f14e364d8460d4,0,1585,1000,1.585,233194,421,36.234375,208.03052,198.12451,188.47241,54.038116,51.44487,48.164608
91cd111664344c2bbb545a66d726c866,0,1387,875,1.5851428571428572,236530,421,36.234375,206.64233,195.90137,188.2649,37.995144,36.417225,38.76742
91cd1bb59c394b24a1852cb7e392f7a5,0,1585,1000,1.585,293496,421,36.234375,212.08789,206.4895,205.5542,44.832203,45.407585,48.259727
91ceea26874b439b90257f3232dea756,0,1584,1000,1.584,244650,421,36.234375,202.43628,190.03589,171.36694,47.753616,46.23111,42.686665
91cfa42c2a95449198ecd5316647e71b,1,1584,1000,1.584,259025,421,36.234375,199.13745,186.02783,167.78711,50.39043,49.183434,44.612072
91cffddc6d7d433697057f5021b07c80,1,1584,1000,1.584,242705,421,36.234375,199.64258,185.86157,166.82153,48.26485,47.63971,45.142796
91d05a93dd444dc6ada804d45572e264,1,1585,1000,1.585,296162,421,36.234375,212.71118,206.06665,204.47559,45.86526,47.766514,51.52871
91d0b15d8aa44250be8e38f7cf494a8d,1,1387,875,1.5851428571428572,234893,421,36.234375,203.98486,192.83838,185.26074,44.76385,43.390587,44.505547
91d3e9eeecfb4764a9afb4ef7f2fdb30,0,1585,1000,1.585,238731,421,36.234375,211.66089,198.75781,182.1377,47.383705,49.272423,58.251175
91d7156736a845a1b3457d4715646c0b,1,1000,630,1.5873015873015872,112815,421,36.234375,179.38867,185.32202,185.82812,51.55059,53.59697,54.13219
91d72d4f4b74490a9c622310cbf60af4,0,1387,875,1.5851428571428572,236737,421,36.234375,207.8794,196.24658,188.07861,35.460716,34.672874,38.215015
91d7f5eb8c9d4e588e162d62f383bb62,0,1584,1000,1.584,253669,421,36.234375,200.57275,187.80591,168.74756,48.746784,47.82452,44.51602
91d957af668b4300a4a0fbeea0057b8e,1,1584,1000,1.584,252898,421,36.234375,201.04712,186.55957,167.18848,49.43056,49.547195,45.862865
91dc2a5b3adc434c8ed9f109888c8ece,1,1387,875,1.5851428571428572,237312,421,36.234375,205.04663,194.35498,187.0835,42.69874,40.79219,41.535404
91de97d3e9774ce9b858d9514663929f,0,1585,1000,1.585,231750,421,36.234375,215.23901,201.09424,185.04175,44.24396,47.79517,55.365288
91e04e61d9b3484c9f8ddcd15a45b621,1,1585,1000,1.585,297071,421,36.234375,212.3711,205.56934,204.40112,46.690998,48.964912,51.691643
91e1758fcf7a43e3bcd039e04f8e6009,0,1585,1000,1.585,234499,421,36.234375,212.74194,199.0918,183.44727,48.450665,50.613144,57.122936
91e3beba69ab477cba6f5469cd5d464c,0,1387,875,1.5851428571428572,237949,421,36.234375,205.8274,194.56616,186.60815,39.7714,38.842186,41.1665
91e3e3ece1164888b70108a2f5c3987f,1,1585,1000,1.585,294123,421,36.234375,214.68921,207.594,206.14722,42.425945,45.044937,48.678196
91e4de40198040ffa5ffb8d87e7c931b,0,1584,1000,1.584,249438,421,36.234375,201.54712,188.5503,169.83936,48.543537,47.415142,44.18119
91e551bdaa2243e08b5ac8090916650c,1,1387,875,1.5851428571428572,232296,421,36.234375,208.16846,197.31836,189.41064,36.34668,35.658905,38.71923
91e8c9db9c514398b3e7d0d62316796f,0,1585,1000,1.585,238354,421,36.234375,211.57397,199.04053,181.04346,48.878033,50.161922,61.148785
91e9285b7a1a44c3b4c3e72d49724e9d,1,1000,630,1.5873015873015872,130905,421,36.234375,182.11841,187.68555,187.85742,44.794456,47.23139,48.934345
91ea97c6956143ff8f4b7b452738cdb3,0,1585,1000,1.585,292629,421,36.234375,211.81958,206.21313,205.26172,45.477226,45.80138,48.610123
91eb1b896453410494107160559eb2a7,0,1585,1000,1.585,234884,421,36.234375,210.25684,199.38477,189.79663,50.73117,49.955162,46.099247
91ec6f6774cd47c7bb7bed1f53376cf0,1,1585,1000,1.585,291594,421,36.234375,212.83105,206.43677,205.09155,46.736996,48.470055,51.900375
91ec77cb81ea4a179e9105e00fa5f539,0,1585,1000,1.585,292613,421,36.234375,213.2439,207.5747,206.6355,42.916454,43.575024,46.568333
91edc1a4429c4a77ae1599e17396115c,1,1585,1000,1.585,293479,421,36.234375,216.45605,210.99146,210.1709,38.005764,39.09348,42.284103
91edcdfb4104483eae12b769ccde7705,0,1585,1000,1.585,232498,421,36.234375,208.1399,198.96606,188.08252,54.878265,51.353054,49.983562
91eee6ca7c794f64a1e7e7d73cac58d8,1,1000,630,1.5873015873015872,114954,421,36.234375,179.45068,185.12549,185.01758,51.83061,54.183025,55.64664
91ef86a45e654911ba1bfb8caf7c9a43,0,1000,630,1.5873015873015872,108774,421,36.234375,179.72437,185.67798,185.89233,51.53871,53.720867,54.73865
91ef9aa290714c779f4f26860cbd5e3d,1,1585,1000,1.585,231503,421,36.234375,211.61743,198.27881,182.7976,50.50904,52.11241,56.949432
91f0f7b7db3942f19923c49093f9a7e7,1,1585,1000,1.585,292502,421,36.234375,215.15552,209.66162,208.78247,40.34623,41.074886,44.19127
91f21273cbe947dca24de44efbae662f,0,1585,1000,1.585,231745,421,36.234375,208.7976,198.80347,188.5354,53.679462,51.61361,49.200504
91f2de6d6356468d86ef46983abbc370,1,1585,1000,1.585,241527,421,36.234375,213.23315,200.92188,188.19214,49.598038,48.130215,49.70423
91f646b409ca405ab5ca12de6899dde6,0,1000,630,1.5873015873015872,127960,421,36.234375,179.25122,185.82837,186.23364,48.407013,49.73742,50.68204
91f7197dbf044d70b8467b727ba19f86,0,1584,1000,1.584,252572,421,36.234375,200.927,188.18237,169.9834,48.758892,47.958363,43.986706
91f7dc8d143740a8a4531ffc2e705a4e,1,1387,875,1.5851428571428572,236978,421,36.234375,206.41675,195.19824,187.2478,37.9704,37.743233,40.632492
91f975a2a862458fafc8ad1951f793b4,1,1585,1000,1.585,297670,421,36.234375,213.31299,206.61597,205.27368,43.556866,45.974148,49.471775
91fbc959ddfc4131b07ae91a1ecdf0bc,0,1584,1000,1.584,248148,421,36.234375,205.0437,192.36475,173.6919,42.437077,42.084072,39.935524
91fccf96cd464b5ca3b60e2ec459b5f1,1,1584,1000,1.584,252646,421,36.234375,200.58447,186.25537,167.22876,49.84353,50.210606,46.56175
91fcefa69e5949679bc2f6381ebf829a,1,1387,875,1.5851428571428572,237583,421,36.234375,204.34888,193.20459,185.59644,42.653484,41.811974,43.440994
91fd8f3ce92b473f9398238cd393ed0b,1,1585,1000,1.585,296341,421,36.234375,211.5564,205.2102,204.02734,47.932568,49.222416,52.205055
91ff9416fe244db698d035325efacadc,0,1585,1000,1.585,295289,421,36.234375,215.5542,210.0581,209.10791,38.089264,38.92375,42.24649
91fff9ed99ea4a0c9d6e1d04c395b742,1,1000,630,1.5873015873015872,114711,421,36.234375,180.85083,186.0083,185.62964,49.88703,52.455902,54.8341
9200a5ec4b7b495eb16fe5beafc018c1,0,1585,1000,1.585,237916,421,36.234375,212.84595,200.18237,182.00317,45.776188,47.22831,57.941975
920229160fa243fea62dd3ace2616100,0,1585,1000,1.585,294458,421,36.234375,213.87378,208.33008,207.39941,41.630596,42.331463,45.421062
9203b4d29ba64b519873d5ef80f1a98e,1,1585,1000,1.585,233671,421,36.234375,209.62207,196.90527,185.68896,54.240345,55.314075,55.41817
9203cd86092e449c95f72227334cd5be,1,1387,875,1.5851428571428572,234362,421,36.234375,205.17188,193.20532,185.15381,42.3928,42.6652,44.828186
9204596ee8f6470fbe90f8947fd7b829,0,1387,875,1.5851428571428572,234117,421,36.234375,208.5918,197.0315,189.52051,35.059563,34.682568,36.877636
92048b488a214f01b969205bacec902f,1,1585,1000,1.585,229419,421,36.234375,208.76245,197.43848,181.94238,59.562786,57.507496,61.997265
9204eb593edb44899f96c82992589ee0,0,1584,1000,1.584,246274,421,36.234375,205.14258,191.75903,172.88965,42.7015,43.564323,41.28682
920646d0e4354251b71e1ae5193ecee2,1,1000,630,1.5873015873015872,125505,421,36.234375,180.78662,187.13672,187.51709,45.57936,47.289825,48.282097
92068daa5da547cfa4bb61a4ef533056,1,1000,630,1.5873015873015872,107055,421,36.234375,179.73071,185.95361,186.23389,51.523956,53.910366,55.378284
92086b33e87a48ce9ddb414bade6b909,0,1000,630,1.5873015873015872,118205,421,36.234375,179.2356,185.21753,185.48413,49.924812,52.22338,53.322697
92089e9164c4404188998c96c952a86a,1,1585,1000,1.585,293269,421,36.234375,215.34888,209.71973,208.81519,38.859795,39.826588,43.04936
920914205b23481ab78c33dc647932ca,1,1000,630,1.5873015873015872,115242,421,36.234375,179.93628,186.38452,186.94873,49.470215,51.596672,52.577274
920a1f3e774a4e2fb4b2703c218f203f,0,1585,1000,1.585,230476,421,36.234375,210.08228,200.37378,189.89551,52.352524,49.538486,47.425243
920ab216ef4f4e61b33aa6b18e5fbcde,0,1387,875,1.5851428571428572,231829,421,36.234375,208.67871,197.62524,190.0376,35.737328,35.114967,37.35358
920d105fa9024773a17ef5acf798be87,1,1000,630,1.5873015873015872,131737,421,36.234375,179.33862,184.50757,184.47949,47.975624,50.711037,52.28535
92105eff2da34cd894da0d9f427a5d48,0,1585,1000,1.585,229437,421,36.234375,213.76904,202.34448,184.63599,46.94539,46.148777,56.076416
921142c041fa442884bab4f3d885c470,1,1585,1000,1.585,295148,421,36.234375,214.5957,209.06909,208.15454,40.830894,41.593853,44.748283
9212d7b60ba14717b0ca835718a33abd,0,1000,630,1.5873015873015872,127809,421,36.234375,181.96362,188.01831,188.2456,44.549934,46.577164,48.17149
92139bbef1984e8aaff5555785991546,0,1585,1000,1.585,292401,421,36.234375,213.02393,207.48462,206.64136,44.967907,45.45105,48.11979
92164a21c5884648bb139148a21f7630,0,1584,1000,1.584,248316,421,36.234375,204.93335,191.65552,173.14502,43.10914,43.557,40.67071
9219982eeb8c44eb864a54434a962cbd,0,1585,1000,1.585,290736,421,36.234375,216.70117,211.22974,210.27661,38.426285,39.331776,42.64574
9219c4a3631b4fec840c6e47e2eb870c,1,1585,1000,1.585,296834,421,36.234375,213.73853,207.23804,206.19385,44.526253,46.482677,49.168785
921a225c93d743f08993151ce1b464b5,0,1585,1000,1.585,239804,421,36.234375,212.84961,197.02441,182.38257,45.52652,52.192158,57.078217
921a32b858a84562859ca739f120c2ba,1,1000,630,1.5873015873015872,129131,421,36.234375,182.79297,188.97852,189.43652,43.340214,44.951714,46.210827
921d80c3c0a0444e832c5d2aa01e0f78,0,1585,1000,1.585,232461,421,36.234375,213.11157,197.281,182.51636,48.529785,55.04533,60.831413
921e0ae3d4eb4cf09dd3ecef13b54427,1,1000,630,1.5873015873015872,118148,421,36.234375,182.3977,188.50732,188.76587,46.492573,48.066364,49.373093
921e10715bfc493397750e444b330803,0,1000,630,1.5873015873015872,117763,421,36.234375,180.92383,186.9519,187.42212,47.144844,49.75279,50.930855
92208267c6dd47cab08e36a3f9fb4097,0,1387,875,1.5851428571428572,238079,421,36.234375,205.55664,194.0,186.08008,40.43656,39.790707,42.24671
9224b06f35484cc7bb6c745ea5ee71a6,0,1584,1000,1.584,250662,421,36.234375,202.65186,189.85449,171.40674,46.400925,45.30471,41.977818
9226b8469a884c2581e41c224f527c17,0,1000,630,1.5873015873015872,116860,421,36.234375,182.5498,188.88403,189.22925,46.336834,47.802544,48.8558
922715b1fb51451c9e2dfbc81797ef13,0,1387,875,1.5851428571428572,235663,421,36.234375,207.00586,195.9165,188.30347,37.25042,36.59136,38.83788
922745a2e1cf4002a8e06fd0c23d15f7,0,1387,875,1.5851428571428572,238715,421,36.234375,207.59546,196.12915,188.47461,36.11468,35.58708,37.75498
9227828d0436477da03e25cee1fb001b,1,1584,1000,1.584,255660,421,36.234375,199.23022,185.36255,166.80322,51.046886,51.046032,47.19479
9227f25696d8410c83b11d72fff85eca,0,1585,1000,1.585,291720,421,36.234375,216.2522,210.65894,209.83838,38.654503,39.773777,42.887604
92291a89aa1849a880f37e7bb2e9c481,1,1387,875,1.5851428571428572,229855,421,36.234375,207.44507,196.15576,188.09839,37.865677,36.98191,39.900925
9229feb774f34080b0353e1b008dda99,0,1000,630,1.5873015873015872,120934,421,36.234375,182.24976,188.28223,188.61865,45.78586,47.84325,49.080086
922a84846f7b457dafa09c5aa168cf3a,0,1584,1000,1.584,245242,421,36.234375,206.62378,193.53638,174.8894,40.245495,40.50463,37.97714
922a97abb9234210a279743fb05bdc42,0,1585,1000,1.585,236579,421,36.234375,210.85034,195.78784,181.11328,50.347866,55.495514,60.608665
922ae47e23f34308b18d4b5488a1c36d,0,1584,1000,1.584,246305,421,36.234375,205.97827,192.91455,173.66187,40.784576,41.18077,39.75969
922b0907a592405289a12f6cdb26421d,0,1585,1000,1.585,232776,421,36.234375,213.29688,198.42871,182.77832,47.812386,52.595924,59.478012
